Episodes,Episodic Return,Scores,Epsilon
107,-30,5,0.14594418332802725
108,113,14,0.14331833707177977
109,-74,2,0.14073973537440554
110,-40,4,0.13820752820580934
111,-16,5,0.13572088082974534
112,61,12,0.13327897352864798
113,123,14,0.13088100133341424
114,14,7,0.12852617375804715
115,17,8,0.12621371453907418
116,-18,5,0.12394286137965348
117,-66,2,0.1217128656982849
118,-17,5,0.11952299238204143
119,15,8,0.11737251954424106
120,74,11,0.11526073828647859
121,-85,1,0.11318695246493878
122,-72,2,0.11115047846091418
123,-20,5,0.10915064495545197
124,10,7,0.10718679270805494
125,4,7,0.10525827433936454
126,15,7,0.10336445411775375
127,-75,2,0.10150470774975957
128,127,16,0.09967842217428631
129,-14,6,0.09788499536051112
130,86,12,0.09612383610942614
131,-1,6,0.09439436385895097
132,-41,4,0.09269600849255183
133,95,13,0.09102821015130401
134,144,16,0.08939041904933547
135,-3,7,0.0877820952925913
136,82,12,0.08620270870085898
137,-87,1,0.08465173863299552
138,20,8,0.08312867381529954
139,67,12,0.08163301217297081
140,99,13,0.08016426066460265
141,-85,1,0.07872193511965186
142,129,14,0.0773055600788331
143,205,19,0.07591466863738475
144,68,10,0.07454880229115494
145,16,8,0.07320751078545662
146,44,9,0.07189035196664215
147,131,16,0.0705968916363484
148,10,7,0.06932670340836426
149,248,21,0.06807936856807349
150,84,12,0.06685447593442621
151,3,7,0.0656516217243942
152,103,13,0.0644704094198647
153,-3,7,0.06331044963692908
154,172,17,0.062171359997523414
155,12,7,0.06105276500337841
156,16,8,0.05995429591223724
157,139,15,0.05887559061630053
158,-21,5,0.05781629352285835
159,21,8,0.05677605543706989
160,173,17,0.05575453344685229
161,54,10,0.05475139080984028
162,130,16,0.05376629684237997
163,175,18,0.0527989268105197
164,-73,1,0.05184896182296225
165,31,8,0.05091608872594313
166,-76,2,0.05000000000000001
167,204,20,0.04910039365859976
168,-7,7,0.04821697314858926
169,85,13,0.04734944725243731
170,28,8,0.046497529992235526
171,178,17,0.045660940535426256
172,271,25,0.04483940310222687
173,23,8,0.04403264687471957
174,63,11,0.04324040590757686
175,-20,5,0.0424624190403933
176,238,22,0.04169842981159465
177,138,16,0.04094818637389577
178,55,11,0.04021144141127986
179,-72,2,0.039487952057471215
180,126,15,0.038777479815874996
181,108,14,0.038079790480957366
182,221,20,0.03739465406104013
183,85,12,0.036721844702484525
184,75,12,0.036061140615239115
185,86,12,0.03541232399972721
186,105,14,0.0347751809750497
187,120,14,0.03414950150847978
188,68,11,0.033535079346226064
189,-32,4,0.032931711945441554
190,123,15,0.032339200407455845
191,3,6,0.03175734941220861
192,41,10,0.031185967153862886
193,-15,6,0.030624865277576588
194,86,12,0.030073858817411862
195,155,16,0.029532766135361474
196,163,17,0.029001408861472226
197,-54,3,0.02847961183504579
198,220,21,0.027967203046897295
199,-17,5,0.027464013582652953
200,142,15,0.026969877567067806
