Episodes,Episodic Return,Scores,Epsilon
128,80,8,0.09967842217428631
129,110,11,0.09788499536051112
130,30,3,0.09612383610942614
131,110,11,0.09439436385895097
132,60,6,0.09269600849255183
133,110,11,0.09102821015130401
134,40,4,0.08939041904933547
135,0,0,0.0877820952925913
136,40,4,0.08620270870085898
137,60,6,0.08465173863299552
138,10,1,0.08312867381529954
139,40,4,0.08163301217297081
140,100,10,0.08016426066460265
141,20,2,0.07872193511965186
142,80,8,0.0773055600788331
143,10,1,0.07591466863738475
144,60,6,0.07454880229115494
145,10,1,0.07320751078545662
146,60,6,0.07189035196664215
147,60,6,0.0705968916363484
148,170,17,0.06932670340836426
149,20,2,0.06807936856807349
150,40,4,0.06685447593442621
151,20,2,0.0656516217243942
152,170,17,0.0644704094198647
153,80,8,0.06331044963692908
154,90,9,0.062171359997523414
155,60,6,0.06105276500337841
156,10,1,0.05995429591223724
157,130,13,0.05887559061630053
158,40,4,0.05781629352285835
159,100,10,0.05677605543706989
160,150,15,0.05575453344685229
161,50,5,0.05475139080984028
162,100,10,0.05376629684237997
163,50,5,0.0527989268105197
164,110,11,0.05184896182296225
165,110,11,0.05091608872594313
166,130,13,0.05000000000000001
167,110,11,0.04910039365859976
168,0,0,0.04821697314858926
169,30,3,0.04734944725243731
170,30,3,0.046497529992235526
171,70,7,0.045660940535426256
172,10,1,0.04483940310222687
173,0,0,0.04403264687471957
174,140,14,0.04324040590757686
175,60,6,0.0424624190403933
176,140,14,0.04169842981159465
177,180,18,0.04094818637389577
178,80,8,0.04021144141127986
179,40,4,0.039487952057471215
180,50,5,0.038777479815874996
181,60,6,0.038079790480957366
182,50,5,0.03739465406104013
183,180,18,0.036721844702484525
184,120,12,0.036061140615239115
185,70,7,0.03541232399972721
186,40,4,0.0347751809750497
187,160,16,0.03414950150847978
188,70,7,0.033535079346226064
189,20,2,0.032931711945441554
190,100,10,0.032339200407455845
191,100,10,0.03175734941220861
192,70,7,0.031185967153862886
193,50,5,0.030624865277576588
194,140,14,0.030073858817411862
195,90,9,0.029532766135361474
196,40,4,0.029001408861472226
197,220,22,0.02847961183504579
198,130,13,0.027967203046897295
199,60,6,0.027464013582652953
200,100,10,0.026969877567067806
