Episodes,Episodic Return,Scores,Epsilon
119,3,0,0.11737251954424106
120,61,4,0.11526073828647859
121,110,7,0.11318695246493878
122,155,11,0.11115047846091418
123,103,7,0.10915064495545197
124,70,4,0.10718679270805494
125,69,5,0.10525827433936454
126,86,6,0.10336445411775375
127,48,3,0.10150470774975957
128,6,0,0.09967842217428631
129,116,8,0.09788499536051112
130,104,7,0.09612383610942614
131,132,8,0.09439436385895097
132,57,4,0.09269600849255183
133,73,5,0.09102821015130401
134,116,8,0.08939041904933547
135,181,12,0.0877820952925913
136,16,1,0.08620270870085898
137,82,5,0.08465173863299552
138,86,5,0.08312867381529954
139,60,4,0.08163301217297081
140,15,1,0.08016426066460265
141,65,4,0.07872193511965186
142,177,11,0.0773055600788331
143,221,14,0.07591466863738475
144,230,15,0.07454880229115494
145,36,3,0.07320751078545662
146,152,10,0.07189035196664215
147,119,8,0.0705968916363484
148,-4,0,0.06932670340836426
149,120,8,0.06807936856807349
150,284,19,0.06685447593442621
151,107,8,0.0656516217243942
152,58,4,0.0644704094198647
153,130,8,0.06331044963692908
154,90,6,0.062171359997523414
155,38,2,0.06105276500337841
156,148,9,0.05995429591223724
157,15,1,0.05887559061630053
158,153,9,0.05781629352285835
159,16,1,0.05677605543706989
160,134,9,0.05575453344685229
161,76,5,0.05475139080984028
162,198,14,0.05376629684237997
163,145,10,0.0527989268105197
164,162,11,0.05184896182296225
165,179,11,0.05091608872594313
166,69,5,0.05000000000000001
167,187,12,0.04910039365859976
168,143,10,0.04821697314858926
169,105,7,0.04734944725243731
170,128,9,0.046497529992235526
171,198,13,0.045660940535426256
172,111,7,0.04483940310222687
173,89,6,0.04403264687471957
174,99,6,0.04324040590757686
175,90,6,0.0424624190403933
176,97,6,0.04169842981159465
177,30,2,0.04094818637389577
178,227,14,0.04021144141127986
179,163,10,0.039487952057471215
180,252,16,0.038777479815874996
181,63,4,0.038079790480957366
182,173,11,0.03739465406104013
183,169,10,0.036721844702484525
184,136,10,0.036061140615239115
185,105,7,0.03541232399972721
186,122,8,0.0347751809750497
187,107,7,0.03414950150847978
188,90,6,0.033535079346226064
189,154,10,0.032931711945441554
190,177,12,0.032339200407455845
191,97,6,0.03175734941220861
192,184,11,0.031185967153862886
193,146,9,0.030624865277576588
194,139,9,0.030073858817411862
195,135,9,0.029532766135361474
196,16,1,0.029001408861472226
197,105,7,0.02847961183504579
198,125,8,0.027967203046897295
199,187,12,0.027464013582652953
200,224,14,0.026969877567067806
