Episodes,Episodic Return,Scores,Epsilon
114,6,5,0.5970352865838369
115,-27,5,0.5942921586155727
116,-39,4,0.591561634175474
117,-2,4,0.588843655355589
118,-23,4,0.5861381645140288
119,-29,4,0.5834451042737447
120,-9,4,0.5807644175213121
121,36,4,0.5780960474057181
122,32,6,0.5754399373371569
123,16,4,0.5727960309858293
124,25,4,0.5701642722807475
125,10,4,0.5675446054085471
126,46,6,0.5649369748123025
127,30,6,0.5623413251903491
128,3,4,0.5597576014951102
129,-8,5,0.5571857489319298
130,38,6,0.5546257129579107
131,-2,4,0.5520774392807574
132,40,5,0.5495408738576246
133,10,4,0.5470159628939717
134,23,4,0.5445026528424213
135,25,5,0.5420008904016239
136,7,4,0.5395106225151277
137,25,4,0.5370317963702528
138,14,4,0.5345643593969717
139,27,4,0.5321082592667943
140,19,4,0.5296634438916579
141,11,4,0.5272298614228228
142,27,4,0.5248074602497727
143,17,5,0.5223961889991198
144,48,7,0.519995996533516
145,17,5,0.5176068319505677
146,-22,5,0.5152286445817565
147,27,4,0.5128613839913649
148,49,8,0.5105049999754063
149,25,4,0.5081594425605606
150,17,5,0.5058246620031142
151,24,4,0.5035006087879048
152,22,4,0.5011872336272724
153,15,4,0.4988844874600123
154,24,4,0.4965923214503361
155,38,6,0.49431068698683545
156,13,4,0.4920395356814509
157,13,4,0.48977881936844625
158,20,4,0.4875284901033864
159,46,8,0.48528850016212105
160,33,4,0.4830588020397727
161,35,4,0.4808393484497286
162,-3,4,0.47863009232263837
163,19,4,0.47643098680541573
164,27,4,0.4742419852602447
165,28,5,0.47206304126359055
166,26,4,0.46989410860521547
167,20,4,0.46773514128719823
168,23,4,0.465586093522959
169,33,4,0.4634469197362881
170,55,7,0.4613175745603794
171,30,4,0.4591980128368687
172,11,5,0.4570881896148751
173,34,4,0.4549880601500486
174,13,4,0.4528975799036208
175,17,4,0.45081670454146017
176,21,4,0.4487453899331322
177,39,6,0.44668359215096315
178,32,4,0.4446312674691087
179,26,4,0.4425883723626266
180,32,4,0.4405548635065534
181,41,7,0.4385306977749857
182,16,6,0.436515832240166
183,39,6,0.4345102241715716
184,31,6,0.43251383103500873
185,31,4,0.4305266104917107
186,41,6,0.42854852039743957
187,36,6,0.42657951880159267
188,16,4,0.42461956394631295
189,17,6,0.422668614265603
190,24,4,0.42072662838444413
191,3,4,0.41879356511791843
192,34,5,0.4168693834703354
193,17,4,0.414954042634363
194,31,5,0.41304750199016144
195,64,10,0.41114972110452225
196,45,6,0.4092606597300109
197,26,4,0.40738027780411273
198,31,4,0.4055085354483839
199,32,4,0.40364539296760504
200,11,4,0.40179081084893997
201,34,6,0.3999447497610975
202,36,4,0.3981071705534973
203,32,5,0.3962780342554395
204,73,9,0.39445730207527846
205,26,5,0.3926449353995999
206,22,4,0.39084089579240205
207,35,5,0.38904514499428067
208,28,4,0.38725764492161724
209,14,4,0.3854783576657719
210,30,4,0.3837072454922788
211,63,7,0.3819442708400466
212,15,4,0.38018939632056126
213,34,6,0.37844258471709336
214,43,7,0.3767037989839089
215,34,5,0.3749730022454836
216,39,5,0.3732501577957206
217,32,4,0.37153522909717257
218,29,4,0.3698281797802663
219,41,5,0.36812897364253144
220,34,4,0.36643757464783333
221,94,11,0.3647539469256078
222,31,5,0.3630780547701014
223,60,7,0.36140986263961333
224,22,4,0.3597493351557423
225,34,5,0.3580964371026361
226,34,4,0.3564511334262443
227,37,5,0.35481338923357547
228,20,4,0.353183169791957
229,27,4,0.3515604405282982
230,41,5,0.3499451670283573
231,40,6,0.3483373150360118
232,34,5,0.3467368504525317
233,28,4,0.3451437393358563
234,22,4,0.34355794789987465
235,46,6,0.34197944251370893
236,63,7,0.34040818970100095
237,46,7,0.33884415613920255
238,42,5,0.33728730865886897
239,46,5,0.33573761424295473
240,79,9,0.3341950400261143
241,20,4,0.3326595532940046
242,71,8,0.33113112148259116
243,71,8,0.32960971217745777
244,35,4,0.3280952931131191
245,39,5,0.3265878321723359
246,69,8,0.3250872973854344
247,25,5,0.3235936569296283
248,45,7,0.3221068791283435
249,39,5,0.3206269324505466
250,36,4,0.31915378551007617
251,23,4,0.3176874070649771
252,41,5,0.316227766016838
253,30,4,0.3147748314101316
254,42,7,0.31332857243155865
255,27,4,0.31188895840939374
256,18,4,0.3104559588128356
257,39,5,0.3090295432513591
258,16,4,0.30760968147407086
259,24,4,0.30619634336906776
260,34,4,0.3047894989627984
261,35,4,0.3033891184194271
262,38,4,0.30199517204020165
263,30,5,0.30060763026282317
264,25,4,0.29922646366081895
265,31,4,0.297851642942919
266,42,6,0.29648313895243433
267,28,4,0.29512092266663864
268,32,5,0.29376496519615314
269,30,4,0.29241523778433354
270,57,7,0.2910717118066606
271,58,7,0.2897343587701323
272,27,4,0.2884031503126606
273,32,4,0.2870780582024691
274,16,4,0.2857590543374947
275,41,5,0.2844461107447916
276,67,8,0.283139199579938
277,47,6,0.2818382931264454
278,35,4,0.28054336379517136
279,55,7,0.2792543841237339
280,34,5,0.2779713267759289
281,55,8,0.2766941645411512
282,57,7,0.27542287033381674
283,40,5,0.2741574171927883
284,46,5,0.27289777828080414
285,51,6,0.2716439268839083
286,41,5,0.27039583641088444
287,36,4,0.2691534803926916
288,36,4,0.2679168324819032
289,66,8,0.26668586645214803
290,31,4,0.265460556197554
291,31,4,0.2642408757321947
292,30,4,0.26302679918953825
293,61,7,0.26181830082189855
294,82,9,0.2606153549998896
295,34,4,0.2594179362118815
296,40,4,0.25822601906345966
297,53,6,0.2570395782768864
298,35,5,0.25585858869056466
299,34,4,0.25468302525850417
300,56,7,0.25351286304979076
301,43,5,0.2523480772480575
302,27,4,0.25118864315095807
303,21,4,0.25003453616964316
304,43,7,0.24888573182823914
305,47,5,0.2477422057633286
306,67,7,0.24660393372343395
307,51,6,0.2454708915685031
308,22,4,0.24434305526939723
309,32,4,0.24322040090738156
310,30,4,0.24210290467361784
311,27,4,0.24099054286865954
312,51,6,0.23988329190194907
313,60,7,0.23878112829131778
314,42,5,0.23768402866248772
315,98,11,0.23659196974857585
316,33,4,0.235504928389601
317,33,4,0.23442288153199228
318,47,5,0.2333458062281003
319,69,8,0.23227367963571072
320,99,11,0.23120647901755953
321,45,5,0.23014418174085088
322,27,4,0.22908676527677732
323,37,4,0.22803420720004186
324,68,7,0.22698648518838224
325,39,5,0.2259435770220978
326,50,6,0.22490546058357816
327,55,6,0.223872113856834
328,57,6,0.22284351492703042
329,31,4,0.2218196419800219
330,46,5,0.22080047330189004
331,72,8,0.21978598727848253
332,29,4,0.2187761623949553
333,78,10,0.21777097723531594
334,60,7,0.21677041048196952
335,94,10,0.21577444091526665
336,23,4,0.21478304741305343
337,47,5,0.21379620895022325
338,47,5,0.21281390459827124
339,28,4,0.21183611352485024
340,28,4,0.21086281499332898
341,64,7,0.20989398836235243
342,36,4,0.208929613085404
343,63,7,0.20796966871036962
344,47,5,0.20701413487910425
345,22,5,0.2060629913270001
346,99,11,0.2051162178825566
347,159,17,0.20417379446695297
348,48,6,0.20323570109362218
349,52,7,0.2023019178678272
350,26,4,0.20137242498623886
351,47,6,0.20044720273651614
352,64,7,0.199526231496888
353,81,9,0.1986094917357372
354,56,6,0.1976969640111861
355,37,4,0.19678862897068453
356,41,5,0.19588446735059903
357,48,5,0.19498445997580455
358,36,4,0.19408858775927787
359,32,4,0.19319683170169244
360,34,4,0.19230917289101587
361,36,4,0.19142559250210864
362,71,8,0.19054607179632477
363,35,4,0.18967059212111465
364,46,5,0.1887991349096294
365,39,4,0.1879316816803269
366,37,4,0.18706821403658008
367,59,6,0.18620871366628677
368,58,6,0.1853531623414812
369,68,7,0.1845015419179474
370,53,6,0.18365383433483465
371,42,5,0.18281002161427432
372,35,4,0.1819700858609984
373,52,6,0.18113400926196027
374,39,4,0.18030177408595693
375,18,4,0.1794733626832527
376,35,4,0.1786487574852051
377,68,8,0.17782794100389232
378,44,5,0.17701089583174215
379,65,7,0.17619760464116294
380,35,4,0.17538805018417616
381,44,5,0.17458221529205042
382,86,11,0.17378008287493757
383,25,4,0.1729816359215102
384,52,6,0.17218685749860074
385,36,4,0.17139573075084255
386,54,6,0.1706082389003124
387,38,4,0.16982436524617447
388,69,8,0.16904409316432645
389,26,4,0.16826740610704677
390,69,8,0.1674942876026438
391,141,15,0.16672472125510632
392,55,6,0.16595869074375608
393,64,7,0.16519617982290155
394,70,8,0.16443717232149319
395,64,7,0.16368165214278088
396,52,6,0.1629296032639723
397,39,4,0.16218100973589303
398,74,8,0.16143585568264865
399,65,7,0.1606941253012878
400,38,4,0.15995580286146693
401,39,4,0.15922087270511703
402,98,11,0.1584893192461114
403,64,7,0.1577611269699349
404,49,5,0.15703628043335527
405,42,5,0.15631476426409546
406,40,5,0.1555965631605075
407,32,4,0.15488166189124816
408,57,6,0.15417004529495595
409,104,12,0.15346169827992948
410,43,5,0.1527566058238073
411,37,4,0.15205475297324958
412,43,5,0.15135612484362085
413,35,4,0.15066070661867423
414,71,8,0.14996848355023737
415,70,8,0.14927944095789966
416,56,6,0.14859356422870074
417,77,8,0.14791083881682077
418,36,4,0.14723125024327194
419,57,6,0.1465547840955912
420,33,4,0.14588142602753487
421,35,4,0.14521116175877427
422,85,9,0.1445439770745928
423,62,7,0.14387985782558457
424,31,4,0.1432187899273544
425,45,5,0.14256075936021886
426,96,10,0.14190575216890924
427,39,4,0.14125375446227545
428,38,4,0.14060475241299142
429,32,4,0.13995873225726185
430,33,4,0.13931568029453034
431,54,6,0.1386755828871889
432,48,5,0.13803842646028852
433,66,7,0.13740419750125155
434,24,4,0.13677288255958495
435,33,4,0.13614446824659504
436,36,4,0.13551894123510363
437,37,4,0.13489628825916541
438,48,5,0.13427649611378642
439,44,5,0.13365955165464424
440,39,4,0.1330454417978091
441,38,4,0.13243415351946647
442,36,4,0.13182567385564076
443,46,5,0.13121998990192035
444,65,7,0.13061708881318418
445,150,16,0.13001695780332906
446,31,4,0.12941958414499863
447,29,4,0.12882495516931342
448,39,4,0.12823305826560222
449,35,4,0.12764388088113443
450,54,8,0.1270574105208542
451,53,6,0.12647363474711515
452,54,6,0.12589254117941673
453,57,6,0.12531411749414162
454,37,4,0.12473835142429436
455,66,7,0.12416523075924116
456,43,5,0.12359474334445109
457,53,6,0.12302687708123819
458,38,4,0.1224616199265049
459,39,4,0.12189895989248667
460,47,5,0.12133888504649773
461,62,7,0.12078138351067808
462,59,6,0.12022644346174133
463,47,5,0.11967405313072438
464,59,7,0.11912420080273751
465,52,6,0.11857687481671603
466,107,11,0.11803206356517297
467,39,5,0.117489755493953
468,36,4,0.11694993910198714
469,45,6,0.11641260294104916
470,39,4,0.11587773561551264
471,55,6,0.11534532578210924
472,41,5,0.11481536214968828
473,57,6,0.11428783347897722
474,58,6,0.11376272858234313
475,49,5,0.11324003632355574
476,109,11,0.11271974561755106
477,45,5,0.11220184543019636
478,33,4,0.11168632477805612
479,46,5,0.11117317272815913
480,51,6,0.11066237839776669
481,124,13,0.11015393095414154
482,78,8,0.10964781961431853
483,37,4,0.10914403364487568
484,47,5,0.10864256236170657
485,57,6,0.1081433951297938
486,70,8,0.10764652136298354
487,55,6,0.10715193052376068
488,94,10,0.10665961212302581
489,56,6,0.1061695557198725
490,45,5,0.10568175092136586
491,54,6,0.1051961873823223
492,75,8,0.10471285480509
493,72,8,0.10423174293933045
494,25,4,0.1037528415818013
495,41,5,0.10327614057613978
496,72,8,0.10280162981264737
497,33,4,0.10232929922807543
498,119,13,0.1018591388054117
499,54,6,0.10139113857366798
500,52,6,0.10092528860766847
501,46,5,0.10046157902783955
502,46,5,0.10000000000000002
503,54,6,0.09954054173515271
504,72,8,0.09908319448927677
505,70,7,0.0986279485631211
506,50,6,0.09817479430199848
507,34,4,0.0977237220955811
508,78,8,0.09727472237769653
509,40,4,0.09682778562612493
510,56,6,0.09638290236239706
511,71,8,0.09594006315159335
512,98,11,0.09549925860214363
513,38,4,0.09506047936562818
514,63,8,0.09462371613657933
515,39,4,0.09418895965228416
516,76,8,0.09375620069258804
517,50,5,0.09332543007969911
518,32,4,0.09289663867799368
519,78,8,0.09246981739382229
520,101,11,0.09204495717531716
521,87,9,0.0916220490122
522,87,9,0.091201083935591
523,38,4,0.09078205301781858
524,139,14,0.09036494737223019
525,49,5,0.08994975815300356
526,73,8,0.08953647655495942
527,165,17,0.08912509381337458
528,64,7,0.08871560120379611
529,86,9,0.08830799004185629
530,38,4,0.08790225168308848
531,66,7,0.08749837752274364
532,38,4,0.0870963589956081
533,59,7,0.08669618757582169
534,38,4,0.08629785477669705
535,94,10,0.08590135215053958
536,49,6,0.08550667128846834
537,83,9,0.08511380382023769
538,71,9,0.08472274141405968
539,47,5,0.08433347577642757
540,48,5,0.08394599865193976
541,59,6,0.08356030182312481
542,58,6,0.08317637711026711
543,38,4,0.08279421637123345
544,60,7,0.08241381150130025
545,40,5,0.08203515443298186
546,37,4,0.08165823713585926
547,38,4,0.08128305161640995
548,46,5,0.08090958991783824
549,59,6,0.0805378441199067
550,105,11,0.08016780633876795
551,58,6,0.07979946872679769
552,44,5,0.07943282347242818
553,40,5,0.07906786279998253
554,38,4,0.07870457896950987
555,39,4,0.07834296427662119
556,79,8,0.07798301105232591
557,37,4,0.0776247116628692
558,107,11,0.07726805850957026
559,40,4,0.07691304402866098
560,34,4,0.07655966069112564
561,38,4,0.07620790100254121
562,79,8,0.07585775750291841
563,69,7,0.07550922276654343
564,77,9,0.07516228940182057
565,49,5,0.07481695005111545
566,41,5,0.07447319739059892
567,90,9,0.07413102413009176
568,113,12,0.07379042301291014
569,76,8,0.07345138681571152
570,87,9,0.07311390834834178
571,155,16,0.07277798045368243
572,38,4,0.07244359600749903
573,34,4,0.07211074791828997
574,95,10,0.07177942912713618
575,48,5,0.07144963260755137
576,157,16,0.07112135136533293
577,50,5,0.07079457843841382
578,109,11,0.07046930689671471
579,134,14,0.07014552984199714
580,93,10,0.06982324040771715
581,133,14,0.06950243175887971
582,47,6,0.06918309709189367
583,56,6,0.06886522963442764
584,48,5,0.06854882264526617
585,40,4,0.06823386941416698
586,107,11,0.06792036326171846
587,60,6,0.06760829753919821
588,100,11,0.0672976656284318
589,115,12,0.06698846094165267
590,38,4,0.06668067692136223
591,37,4,0.0663743070401909
592,86,9,0.06606934480075961
593,60,6,0.06576578373554205
594,49,5,0.06546361740672753
595,39,4,0.06516283940608429
596,39,4,0.06486344335482386
597,100,11,0.06456542290346556
598,39,4,0.06426877173170198
599,69,7,0.06397348354826482
600,118,12,0.06367955209079161
601,59,6,0.06338697112569272
602,33,4,0.06309573444801934
603,86,9,0.06280583588133182
604,37,4,0.0625172692775686
605,58,6,0.062230028516915954
606,54,6,0.061944107507678176
607,45,6,0.06165950018614824
608,116,13,0.06137620051647944
609,58,6,0.06109420249055722
610,68,7,0.0608135001278718
611,84,9,0.060534087475391365
612,81,9,0.06025595860743581
613,38,4,0.05997910762555097
614,52,6,0.059703528658383714
615,58,6,0.059429215861557284
616,46,5,0.05915616341754741
617,76,8,0.05888436553555891
618,59,6,0.05861381645140288
619,68,7,0.058344510427374506
620,37,5,0.05807644175213123
621,128,13,0.057809604740571834
622,58,6,0.05754399373371571
623,67,7,0.05727960309858293
624,90,9,0.05701642722807476
625,37,4,0.05675446054085474
626,40,4,0.05649369748123028
627,69,7,0.05623413251903493
628,58,6,0.055975760149511035
629,76,8,0.055718574893193
630,34,4,0.05546257129579109
631,137,15,0.055207743928075766
632,57,6,0.05495408738576248
633,49,5,0.054701596289397185
634,80,8,0.054450265284242134
635,57,6,0.0542000890401624
636,86,9,0.05395106225151278
637,77,8,0.05370317963702528
638,88,9,0.05345643593969719
639,148,15,0.053210825926679445
640,120,12,0.0529663443891658
641,92,10,0.05272298614228229
642,30,4,0.05248074602497727
643,107,11,0.05223961889991199
644,54,7,0.05199959965335163
645,105,11,0.05176068319505679
646,65,7,0.051522864458175666
647,49,5,0.051286138399136504
648,38,4,0.05105049999754064
649,57,6,0.05081594425605606
650,64,7,0.050582466200311434
651,57,6,0.05035006087879051
652,139,15,0.05011872336272725
653,87,9,0.04988844874600124
654,76,8,0.04965923214503362
655,56,6,0.04943106869868355
656,69,7,0.0492039535681451
657,70,7,0.048977881936844644
658,130,13,0.048752849010338654
659,38,4,0.04852885001621212
660,48,5,0.04830588020397728
661,58,6,0.048083934844972864
662,86,9,0.047863009232263845
663,30,4,0.0476430986805416
664,49,5,0.04742419852602449
665,49,5,0.047206304126359074
666,114,12,0.04698941086052156
667,38,4,0.04677351412871983
668,110,11,0.0465586093522959
669,37,4,0.04634469197362883
670,58,6,0.04613175745603796
671,69,7,0.04591980128368688
672,39,4,0.04570881896148752
673,58,6,0.04549880601500487
674,58,6,0.045289757990362084
675,99,10,0.045081670454146024
676,39,4,0.04487453899331324
677,38,4,0.044668359215096334
678,38,4,0.044463126746910886
679,67,8,0.04425883723626267
680,48,5,0.04405548635065534
681,48,5,0.043853069777498574
682,75,8,0.04365158322401662
683,38,4,0.043451022417157176
684,76,8,0.043251383103500886
685,38,4,0.04305266104917108
686,32,4,0.042854852039743964
687,48,5,0.04265795188015927
688,86,9,0.042461956394631316
689,31,4,0.04226686142656032
690,76,8,0.04207266283844443
691,39,4,0.04187935651179185
692,39,4,0.041686938347033554
693,98,10,0.04149540426343631
694,79,8,0.041304750199016145
695,92,10,0.041114972110452244
696,89,9,0.04092606597300111
697,49,5,0.04073802778041129
698,122,13,0.040550853544838394
699,113,12,0.04036453929676051
700,39,4,0.040179081084894
701,60,6,0.03999447497610977
702,40,5,0.03981071705534975
703,38,4,0.039627803425543964
704,47,5,0.039445730207527854
705,108,11,0.03926449353996
706,100,10,0.039084089579240214
707,129,13,0.03890451449942808
708,98,11,0.03872576449216174
709,50,6,0.0385478357665772
710,69,7,0.038370724549227894
711,50,5,0.03819442708400467
712,43,5,0.03801893963205613
713,90,9,0.03784425847170934
714,76,8,0.03767037989839091
715,38,4,0.03749730022454837
716,65,7,0.03732501577957208
717,168,17,0.03715352290971727
718,58,6,0.03698281797802663
719,105,11,0.03681289736425315
720,58,6,0.03664375746478335
721,160,16,0.036475394692560795
722,94,10,0.03630780547701015
723,91,10,0.03614098626396134
724,144,15,0.035974933515574244
725,64,7,0.03580964371026361
726,39,4,0.03564511334262444
727,68,7,0.035481338923357565
728,107,11,0.03531831697919571
729,109,11,0.03515604405282983
730,165,17,0.03499451670283574
731,119,12,0.03483373150360119
732,84,9,0.03467368504525317
733,77,8,0.03451437393358565
734,69,7,0.03435579478998748
735,29,4,0.0341979442513709
736,96,10,0.0340408189701001
737,68,7,0.03388441561392026
738,103,11,0.033728730865886895
739,68,7,0.03357376142429549
740,67,7,0.03341950400261144
741,49,5,0.033265955329400465
742,60,6,0.03311311214825912
743,137,14,0.032960971217745785
744,49,5,0.03280952931131191
745,57,6,0.0326587832172336
746,70,7,0.032508729738543456
747,38,4,0.03235936569296284
748,88,9,0.03221068791283436
749,77,8,0.03206269324505467
750,40,4,0.03191537855100762
751,156,16,0.03176874070649771
752,49,5,0.03162277660168381
753,48,5,0.031477483141013174
754,118,12,0.03133285724315587
755,38,4,0.031188895840939382
756,222,23,0.031045595881283566
757,75,8,0.03090295432513591
758,77,8,0.0307609681474071
759,60,6,0.030619634336906787
760,39,4,0.030478949896279844
761,79,8,0.030338911841942717
762,127,13,0.03019951720402017
763,48,5,0.030060763026282314
764,120,12,0.02992264636608191
765,94,10,0.029785164294291913
766,139,14,0.029648313895243437
767,140,14,0.029512092266663868
768,49,5,0.029376496519615318
769,80,8,0.02924152377843336
770,110,11,0.029107171180666074
771,34,4,0.028973435877013246
772,120,12,0.028840315031266075
773,100,11,0.028707805820246922
774,39,4,0.02857590543374948
775,98,10,0.028444611074479164
776,58,6,0.0283139199579938
777,78,8,0.028183829312644557
778,94,10,0.02805433637951715
779,158,16,0.027925438412373393
780,84,9,0.027797132677592897
781,50,6,0.027669416454115126
782,69,7,0.02754228703338167
783,37,4,0.027415741719278842
784,78,8,0.027289777828080425
785,69,7,0.02716439268839084
786,85,9,0.02703958364108845
787,93,10,0.026915348039269166
788,109,11,0.026791683248190326
789,70,7,0.026668586645214813
790,86,9,0.02654605561975541
791,77,8,0.026424087573219478
792,48,5,0.026302679918953832
793,59,6,0.026181830082189862
794,39,4,0.026061535499988964
795,79,8,0.025941793621188147
796,67,7,0.025822601906345978
797,97,10,0.025703957827688653
798,59,6,0.02558585886905647
799,79,9,0.02546830252585042
800,49,5,0.025351286304979084
801,100,10,0.025234807724805755
802,80,8,0.02511886431509582
803,49,5,0.02500345361696433
804,33,4,0.02488857318282392
805,66,7,0.024774220576332866
806,93,10,0.024660393372343402
807,38,4,0.02454708915685031
808,68,7,0.024434305526939735
809,49,5,0.024322040090738167
810,65,7,0.024210290467361794
811,39,4,0.02409905428686596
812,69,7,0.023988329190194915
813,70,7,0.023878112829131784
814,91,10,0.02376840286624877
815,49,5,0.023659196974857598
816,68,7,0.02355049283896011
817,38,4,0.023442288153199233
818,58,6,0.023334580622810037
819,86,9,0.023227367963571076
820,39,4,0.023120647901755952
821,50,5,0.0230144181740851
822,40,4,0.022908676527677745
823,35,4,0.022803420720004193
824,69,7,0.022698648518838228
825,34,4,0.022594357702209786
826,48,5,0.02249054605835782
827,59,6,0.02238721138568341
828,48,5,0.02228435149270305
829,99,10,0.0221819641980022
830,98,10,0.02208004733018901
831,50,5,0.021978598727848256
832,49,5,0.021877616239495534
833,80,8,0.021777097723531594
834,103,11,0.02167704104819696
835,40,4,0.021577444091526676
836,46,5,0.02147830474130535
837,118,12,0.02137962089502233
838,40,4,0.02128139045982713
839,37,4,0.021183611352485025
840,94,11,0.021086281499332907
841,129,13,0.020989398836235254
842,86,9,0.020892961308540407
843,70,7,0.020796966871036965
844,46,5,0.02070141348791043
845,79,8,0.02060629913270001
846,79,8,0.020511621788255666
847,156,16,0.020417379446695305
848,108,11,0.020323570109362227
849,118,12,0.020230191786782724
850,98,10,0.020137242498623892
851,39,4,0.020044720273651617
852,88,9,0.019952623149688802
853,100,10,0.019860949173573728
854,96,10,0.019769696401118617
855,39,4,0.01967886289706846
856,48,5,0.019588446735059904
857,38,4,0.01949844599758046
858,59,6,0.01940885877592779
859,69,7,0.019319683170169254
860,65,7,0.019230917289101594
861,48,5,0.019142559250210866
862,49,5,0.01905460717963248
863,70,7,0.01896705921211147
864,117,12,0.018879913490962942
865,48,5,0.018793168168032698
866,39,4,0.01870682140365802
867,55,6,0.018620871366628683
868,109,12,0.018535316234148124
869,40,4,0.018450154191794743
870,49,5,0.01836538343348347
871,39,4,0.01828100216142743
872,57,6,0.018197008586099846
873,79,8,0.018113400926196028
874,60,6,0.018030177408595697
875,74,8,0.01794733626832528
876,86,9,0.017864875748520512
877,90,9,0.01778279410038924
878,50,5,0.017701089583174213
879,40,4,0.017619760464116303
880,126,13,0.017538805018417612
881,39,4,0.017458221529205047
882,80,8,0.01737800828749377
883,49,5,0.01729816359215102
884,50,5,0.01721868574986008
885,43,5,0.017139573075084256
886,69,7,0.017060823890031246
887,65,8,0.01698243652461746
888,40,4,0.01690440931643265
889,68,7,0.016826740610704688
890,125,13,0.01674942876026438
891,89,9,0.016672472125510637
892,54,6,0.01659586907437561
893,48,5,0.01651961798229016
894,39,4,0.01644371723214933
895,117,12,0.016368165214278092
896,49,5,0.016292960326397234
897,49,5,0.016218100973589302
898,40,5,0.01614358556826487
899,98,10,0.016069412530128776
900,69,7,0.015995580286146695
901,99,10,0.015922087270511715
902,46,5,0.01584893192461114
903,39,4,0.015776112696993496
904,79,8,0.015703628043335527
905,51,6,0.01563147642640955
906,38,4,0.015559656316050758
907,49,5,0.01548816618912482
908,38,4,0.015417004529495605
909,42,5,0.015346169827992947
910,37,4,0.015275660582380736
911,49,5,0.015205475297324958
912,69,7,0.01513561248436209
913,47,5,0.015066070661867433
914,49,5,0.01499684835502374
915,79,8,0.014927944095789973
916,38,4,0.014859356422870073
917,67,7,0.014791083881682083
918,60,6,0.01472312502432719
919,46,5,0.014655478409559122
920,80,8,0.014588142602753497
921,19,4,0.014521116175877428
922,39,4,0.014454397707459285
923,66,7,0.014387985782558456
924,39,4,0.014321878992735442
925,60,7,0.014256075936021895
926,46,5,0.014190575216890928
