Episodes,Episodic Return,Scores,Epsilon
928,109,11,0.005870494679681808
929,84,9,0.005838013033706279
930,59,6,0.005805711109778529
931,58,6,0.005773587913490368
932,69,7,0.005741642455935715
933,117,12,0.005709873753680136
934,95,10,0.005678280828730577
935,80,8,0.005646862708505237
936,125,13,0.00561561842580366
937,80,8,0.0055845470187769405
938,109,11,0.0055536475308981025
939,66,7,0.00552291901093268
940,129,13,0.005492360512909417
941,110,11,0.00546197109609115
942,96,10,0.005431749824945833
943,58,6,0.005401695769117765
944,66,7,0.00537180800339893
945,59,6,0.0053420856077005235
946,50,5,0.00531252766702461
947,79,8,0.005283133271435984
948,69,7,0.005253901516034133
949,79,8,0.005224831500925399
950,127,13,0.005195922331195251
951,49,5,0.005167173116880764
952,40,4,0.005138582972943203
953,69,7,0.0051101510192407855
954,91,10,0.005081876380501574
955,96,10,0.00505375818629655
956,40,4,0.005025795571012808
957,180,18,0.0049979876738268985
958,39,4,0.004970333638678348
959,38,4,0.0049428326142432885
960,68,7,0.004915483753908263
961,47,5,0.0048882862157441425
962,39,4,0.004861239162480231
963,96,10,0.004834341761478478
964,60,6,0.0048075931847078495
965,69,7,0.004780992608718824
966,105,11,0.004754539214618066
967,119,12,0.0047282321880432005
968,132,14,0.004702070719137752
969,69,7,0.004676054002526194
970,78,8,0.004650181237289186
971,49,5,0.004624451626938895
972,39,4,0.004598864379394484
973,80,8,0.004573418706957717
974,109,11,0.004548113826288731
975,48,5,0.004522948958381909
976,40,4,0.004497923328541885
977,114,13,0.004473036166359721
978,99,10,0.004448286705689175
979,58,6,0.0044236741846231204
980,158,16,0.00439919784547008
981,110,11,0.004374856934730916
982,77,8,0.004350650703075627
983,89,9,0.004326578405320283
984,110,11,0.0043026393004040675
985,50,5,0.004278832651366494
986,99,10,0.0042551577253246995
987,49,5,0.004231613793450885
988,148,15,0.004208200130949876
989,40,4,0.004184916017036823
990,70,7,0.004161760734915
991,49,5,0.004138733571753736
992,85,9,0.004115833818666484
993,89,9,0.0040930607706889865
994,39,4,0.004070413726757582
995,50,5,0.004047891989687608
996,46,5,0.004025494866151958
997,57,6,0.004003221666659723
998,58,6,0.003981071705534975
999,39,4,0.003959044300895645
1000,49,5,0.0039371387746325506
