Episodes,Episodic Return,Epsilon
632,59,0.020892961308540407
633,54,0.02076506683755043
634,148,0.020637955261597125
635,125,0.020511621788255666
636,58,0.02038606165443763
637,88,0.020261270126211445
638,39,0.020137242498623892
639,58,0.02001397409552272
640,39,0.019891460269380348
641,49,0.019769696401118617
642,50,0.019648677899934686
643,76,0.019528400203127898
644,105,0.01940885877592779
645,48,0.019290049111323107
646,102,0.01917196672989186
647,125,0.01905460717963248
648,79,0.018937966035795933
649,46,0.018822038900718905
650,70,0.01870682140365802
651,60,0.018592309200624987
652,48,0.018478497974222918
653,117,0.01836538343348347
654,58,0.018252961313705116
655,89,0.018141227376292302
656,38,0.018030177408595697
657,119,0.017919807223753345
658,45,0.01781011266053279
659,100,0.017701089583174213
660,59,0.017592733881234498
661,68,0.01748504146943226
662,46,0.01737800828749377
663,87,0.017271630299999965
664,60,0.01716590349623424
665,147,0.017060823890031246
666,37,0.0169563875196266
667,40,0.016852590447507518
668,60,0.01674942876026438
669,110,0.016646898568443144
670,52,0.016544996006398742
671,39,0.01644371723214933
672,59,0.01634305842723139
673,99,0.01624301579655583
674,110,0.01614358556826487
675,59,0.016044763993589832
676,38,0.015946547346709795
677,128,0.01584893192461114
678,89,0.015751914046947924
679,39,0.015655490055903127
680,78,0.015559656316050758
681,47,0.015464409214218731
682,40,0.015369745159352726
683,139,0.015275660582380736
684,114,0.015182151936078529
685,80,0.015089215694935897
686,60,0.01499684835502374
687,118,0.014905046433861965
688,44,0.014813806470288177
689,55,0.01472312502432719
690,38,0.014632998677061347
691,72,0.014543424030501562
692,40,0.014454397707459285
693,58,0.014365916351419126
694,87,0.014277976626412316
695,107,0.014190575216890928
696,45,0.014103708827602883
697,69,0.014017374183467702
698,38,0.013931568029453034
699,79,0.013846287130451935
700,127,0.01376152827116086
701,48,0.013677288255958502
702,69,0.013593563908785265
703,78,0.013510352073023531
704,90,0.013427649611378645
705,99,0.01334545340576063
706,107,0.01326376035716663
707,150,0.013182567385564073
708,39,0.01310187142977454
709,60,0.013021669447358362
710,99,0.01294195841449987
711,76,0.012862735325893463
712,117,0.012783997194630244
713,59,0.012705741052085422
714,50,0.012627963947806393
715,129,0.01255066294940149
716,109,0.012473835142429434
717,130,0.012397477630289444
718,106,0.012321587534112052
719,140,0.012246161992650498
720,210,0.012171198162172941
721,48,0.012096693216355184
722,99,0.012022644346174135
723,69,0.011949048759801895
724,47,0.011875903682500499
725,48,0.0118032063565173
726,70,0.011730954040981003
727,59,0.011659144011798319
728,59,0.011587773561551272
729,100,0.011516839999395082
730,69,0.011446340650956776
731,113,0.011376272858234315
732,58,0.011306633979496395
733,99,0.01123742138918284
734,40,0.011168632477805614
735,58,0.011100264651850444
736,147,0.011032315333679026
737,50,0.010964781961431861
738,40,0.010897661988931624
739,100,0.010830952885587223
740,138,0.010764652136298356
741,59,0.01069875724136069
742,58,0.010633265716371618
743,100,0.010568175092136589
744,77,0.010503482914576017
745,40,0.010439186744632753
746,112,0.010375284158180127
747,137,0.010311772745930562
748,70,0.0102486501133447
749,48,0.010185913880541176
750,69,0.010123561682206862
751,80,0.010061591167507685
752,99,0.010000000000000004
753,88,0.009938785857542518
754,140,0.00987794643220871
755,68,0.009817479430199845
756,76,0.009757382571758485
757,109,0.009697653591082501
758,79,0.009638290236239713
759,69,0.009579290269082934
760,59,0.009520651465165609
761,59,0.009462371613657934
762,100,0.009404448517263521
763,97,0.009346879992136533
764,86,0.009289663867799365
765,78,0.009232797987060802
766,69,0.009176280205934695
767,61,0.009120108393559105
768,98,0.009064280432116
769,99,0.009008794216751383
770,81,0.008953647655495943
771,39,0.008898838669186176
772,77,0.008844365191386
773,65,0.008790225168308846
774,40,0.008736416558740221
775,130,0.008682937333960762
776,59,0.00862978547766971
777,79,0.008576958985908947
778,139,0.008524455866987402
779,88,0.00847227414140597
780,39,0.008420411841782879
781,40,0.008368867012779517
782,49,0.008317637711026712
783,67,0.008266722005051456
784,48,0.008216117975204091
785,66,0.008165823713585933
786,109,0.008115837323977314
787,79,0.00806615692176614
788,69,0.008016780633876796
789,99,0.007967706598699541
790,69,0.007918932966020316
791,68,0.00787045789695099
792,59,0.007822279563860028
793,127,0.007774396150303587
794,76,0.007726805850957031
795,26,0.007679506871546848
796,80,0.007632497428783036
797,99,0.007585775750291843
798,59,0.0075393400745489515
799,39,0.007493188650813064
800,71,0.007447319739059894
801,102,0.007401731609916567
802,77,0.007356422544596415
803,80,0.007311390834834176
804,59,0.0072666347828215915
805,49,0.007222152701143374
806,100,0.007177942912713623
807,39,0.007134003750712567
808,90,0.00709033355852373
809,109,0.007046930689671473
810,49,0.007003793507758914
811,110,0.006960920386406236
812,55,0.006918309709189366
813,78,0.006875959869579039
814,48,0.006833869270880201
815,46,0.006792036326171851
816,50,0.00675045945824718
817,60,0.006709137099554116
818,59,0.006668067692136225
819,100,0.006627249687573966
820,66,0.006586681546926316
821,59,0.006546361740672751
822,89,0.006506288748655573
823,88,0.006466461060022604
824,177,0.006426877173170202
825,159,0.006387535595686681
826,70,0.006348434844296018
827,68,0.006309573444801936
828,110,0.006270949932032328
829,37,0.0062325628497840084
830,57,0.006194410750767816
831,89,0.006156492196554047
832,59,0.006118805757518226
833,120,0.006081350012787185
834,54,0.006044123550185525
835,79,0.006007124966182354
836,69,0.005970352865838372
837,88,0.005933805862753283
838,80,0.005897482579013518
839,100,0.00586138164514029
840,57,0.005825501700037958
841,150,0.005789841390942712
842,70,0.005754399373371575
843,99,0.005719174311071691
844,39,0.0056841648759699765
845,160,0.005649369748123029
846,98,0.005614787615667367
847,100,0.0055804171747699674
848,39,0.00554625712957911
849,68,0.005512306192175519
850,117,0.005478563082523807
851,88,0.005445026528424217
852,127,0.005411695265464642
853,80,0.005378568036972975
854,39,0.00534564359396972
855,111,0.005312920695120899
856,42,0.005280398106691253
857,78,0.005248074602497728
858,90,0.005215948963863247
859,119,0.005184019979570756
860,90,0.005152286445817566
861,59,0.005120747166169964
862,94,0.005089400951518094
863,80,0.005058246620031144
864,50,0.005027282997112775
865,98,0.004996508915356839
866,60,0.0049659232145033635
867,114,0.0049355247413948086
868,117,0.004905312349932589
869,49,0.004875284901033864
870,67,0.0048454412625885965
871,96,0.004815780309416848
872,39,0.004786300923226387
873,38,0.00475700199257051
874,59,0.004727882412806133
875,90,0.004698941086052157
876,38,0.004670176921148063
877,35,0.004641588833612781
878,90,0.0046131757456037955
879,102,0.0045849365858765135
880,89,0.004556870289743878
881,99,0.0045289757990362115
882,38,0.00450125206206134
883,90,0.004473698033564932
884,128,0.0044463126746910895
885,91,0.004419094952943183
886,106,0.00439204384214492
887,90,0.004365158322401661
888,105,0.004338437380061963
889,110,0.004311880007679367
890,40,0.004285485203974399
891,159,0.004259251973796845
892,40,0.004233179328088212
893,80,0.004207266283844444
894,120,0.00418151186407886
895,39,0.00415591509778532
896,59,0.004130475019901615
897,160,0.00410519067127308
898,129,0.004080061098616435
899,115,0.004055085354483842
900,50,0.004030262497227178
901,109,0.004005591590962545
902,40,0.003981071705534975
903,49,0.003956701916483367
904,167,0.003932481305005624
905,109,0.003908408957924022
906,90,0.003884483967650774
907,149,0.0038607054321538143
908,129,0.0038370724549227917
909,100,0.0038135841449352574
910,60,0.0037902396166230893
911,123,0.0037670379898390913
912,108,0.003743978389823814
913,87,0.003721059947172571
914,49,0.003698281797802664
915,39,0.0036756430829208014
916,49,0.0036531429489907227
917,70,0.0036307805477010175
918,59,0.003608555035933133
919,68,0.003586465575729604
920,148,0.0035645113342624452
921,49,0.0035426914838017584
922,98,0.0035210052016845217
923,70,0.0034994516702835745
924,80,0.0034780300769767917
925,95,0.0034567396141164434
926,92,0.003435579478998747
927,99,0.003414548873833605
928,110,0.003393647005714515
929,79,0.0033728730865886917
930,65,0.0033522263332273453
931,57,0.0033317059671961534
932,97,0.003311311214825913
933,159,0.00329104130718337
934,107,0.00327089548004223
935,60,0.003250872973854345
936,145,0.003230973033721076
937,100,0.003211194909364826
938,72,0.0031915378551007644
939,59,0.0031720011298087044
940,90,0.003152583996905162
941,80,0.0031332857243155875
942,61,0.003114105584446761
943,117,0.003095042854159363
944,160,0.0030760968147407093
945,103,0.0030572667518776533
946,80,0.0030385519556296583
947,80,0.003019951720402019
948,57,0.0030014653449192768
949,40,0.002983092132198767
950,60,0.0029648313895243444
951,97,0.002946682428420267
952,33,0.002928644564625238
953,190,0.0029107171180666066
954,128,0.002892899412834729
955,97,0.002875190777157487
956,120,0.0028575905433749498
957,60,0.0028400980479142174
958,49,0.0028227126312643925
959,155,0.0028054336379517157
960,44,0.0027882604165148555
961,39,0.002771192319480344
962,79,0.0027542287033381677
963,59,0.0027373689285175033
964,59,0.0027206123593626064
965,155,0.0027039583641088466
966,189,0.0026874063148588792
967,148,0.002670955587558987
968,97,0.0026546055619755416
969,68,0.0026383556216716206
970,69,0.0026222051539837687
971,79,0.002606153549998897
972,158,0.002590200204531325
973,118,0.002574344516099966
974,60,0.0025585858869056487
975,58,0.002542923722808573
976,140,0.00252735743330592
977,48,0.0025118864315095825
978,80,0.0024965101341240365
979,40,0.0024812279614243537
980,148,0.0024660393372343404
981,115,0.0024509436889048174
982,48,0.002435940447292028
983,80,0.002421029046736179
984,115,0.0024062089250401187
985,89,0.0023914795234481305
986,99,0.0023768402866248786
987,58,0.0023622906626344638
988,40,0.0023478301029196138
989,129,0.002333458062281004
990,105,0.0023191739988567
991,70,0.0023049773741017285
992,85,0.0022908676527677737
993,50,0.0022768443028829983
994,140,0.0022629067957319784
995,120,0.0022490546058357833
996,69,0.002235287210932153
997,105,0.0022216040919558135
998,159,0.002208004733018901
999,48,0.002194488621391519
1000,68,0.0021810552474823995
