Episodes,Episodic Return,Scores,Epsilon
244,156,10,0.06819223736826052
245,327,22,0.06743970511715433
246,236,14,0.06669547740056424
247,194,12,0.06595946257418739
248,301,19,0.06523157000505736
249,184,11,0.06451171006038361
250,125,6,0.063799794096514
251,141,7,0.06309573444801934
252,146,9,0.0623994444168982
253,125,6,0.06171083826190086
254,233,13,0.06102983118797116
255,395,18,0.060356339335804844
256,258,16,0.05969027977152307
257,248,16,0.05903157047645997
258,165,9,0.058380130337062804
259,167,11,0.05773587913490367
260,139,9,0.05709873753680138
261,223,13,0.05646862708505236
262,236,14,0.055845470187769364
263,318,18,0.055229190109326795
264,210,12,0.05461971096091146
265,220,13,0.05401695769117763
266,311,19,0.0534208560770052
267,239,11,0.05283133271435982
268,143,8,0.05224831500925398
269,242,14,0.051671731168807654
270,180,12,0.05110151019240784
271,152,9,0.0505375818629655
272,312,18,0.04997987673826897
273,233,15,0.04942832614243289
274,266,14,0.04888286215744141
275,219,15,0.04834341761478479
276,211,13,0.047809926087188225
277,258,0,0.047282321880432014
278,161,10,0.046760540025261935
279,117,6,0.046244516269388955
280,107,6,0.04573418706957716
281,196,13,0.04522948958381906
282,158,9,0.044730361663597194
283,212,13,0.04423674184623118
284,279,16,0.04374856934730915
285,307,19,0.0432657840532028
286,315,18,0.04278832651366496
287,126,7,0.04231613793450885
288,179,10,0.04184916017036824
289,186,11,0.041387335717537346
290,205,12,0.040930607706889874
291,270,11,0.040478919896876076
292,355,20,0.04003221666659724
293,174,9,0.03959044300895645
294,171,12,0.03915354452388506
295,228,12,0.03872146741164384
296,177,10,0.03829415846619806
297,315,20,0.03787156506866572
298,306,13,0.03745363518083801
299,194,11,0.03704031733877136
300,67,4,0.036631560646450144
301,206,11,0.036227314769519334
302,112,7,0.03582752992908634
303,240,14,0.0354321568955912
304,101,6,0.035041146982744485
305,246,11,0.034654452041531995
306,361,17,0.03427202445428577
307,166,9,0.033893817128820385
308,76,5,0.03351978349263404
309,228,14,0.033149877487173594
310,132,5,0.03278405356216291
311,305,10,0.03242226666999381
312,226,14,0.03206447226017889
313,273,15,0.03171062627386556
314,321,19,0.03136068513841066
315,95,7,0.03101460576201488
316,318,3,0.030672345528416453
317,303,3,0.030333862291643383
318,276,15,0.02999911437082358
319,179,11,0.029668060545052267
320,295,13,0.029340660048316043
321,202,11,0.02901687256447294
322,391,7,0.0286966582222879
323,314,4,0.028379977590522992
324,474,17,0.028066791673081896
325,234,14,0.027757061904207885
326,183,11,0.027450750143734843
327,335,13,0.027147818672390668
328,85,5,0.026848230187152527
329,276,1,0.026551947796653354
330,136,8,0.026258935016639045
331,290,14,0.025969155765475774
332,277,16,0.0256825743597069
333,278,16,0.0253991555096589
334,222,9,0.025118864315095805
335,313,15,0.02484166626092156
336,192,11,0.024567527212929843
337,64,4,0.024296413413600775
338,391,21,0.024028291477944008
339,305,3,0.023763128389387697
340,359,13,0.02350089149571284
341,269,16,0.023241548505032465
342,138,8,0.022985067481815204
343,421,22,0.022731416842952767
344,352,14,0.02248056535387078
345,405,6,0.02223248212468255
346,326,4,0.02198713660638529
347,180,11,0.02174449858709831
348,107,5,0.021504538188342706
349,425,7,0.021267225861362146
350,224,14,0.02103253238348421
351,111,7,0.02080042885452192
352,158,11,0.020570886693214965
353,168,11,0.020343877633710185
354,253,14,0.020119373722080933
355,325,5,0.019897347312884815
356,394,14,0.019677771065759415
357,345,15,0.01946061794205562
358,251,12,0.01924586120150807
359,101,5,0.019033474398942346
360,225,14,0.018823431381018507
361,175,10,0.018615706283010593
362,117,7,0.018410273525621614
363,347,19,0.0182071078118337
364,297,2,0.01800618412379309
365,350,17,0.017807477719729303
366,160,10,0.01761096413090859
367,295,11,0.0174166191586207
368,332,4,0.01722441887119919
369,410,16,0.01703433960107435
370,185,10,0.016846357941858826
371,362,6,0.016660450745465415
372,388,8,0.016476595119256487
373,295,17,0.0162947684232251
374,329,11,0.016114948267206997
375,260,0,0.015937112508123585
376,383,8,0.015761239247255136
377,383,16,0.015587306827544263
378,209,9,0.015415293830928977
379,463,21,0.015245179075705367
380,254,14,0.015076941613919169
381,414,6,0.014910560728786345
382,96,5,0.014746015932141908
383,344,5,0.01458328696191711
384,131,8,0.014422353779644261
385,160,9,0.014263196567989307
386,268,14,0.014105795728311396
387,300,10,0.013950131878249622
388,220,13,0.013796185849336172
389,238,14,0.01364393868463597
390,261,17,0.013493371636412349
391,248,15,0.01334446616381836
392,153,11,0.013197203930613759
393,207,12,0.013051566802906976
394,216,13,0.012907536846922198
395,159,10,0.012765096326790916
396,281,1,0.012624227702368011
397,196,12,0.012484913627071777
398,149,9,0.012347136945747938
399,259,14,0.012210880692557085
400,381,17,0.012076128088885574
401,333,18,0.01194286254127933
402,238,15,0.011811067639400609
403,205,9,0.011680727154007135
404,296,2,0.011551825034953726
405,207,13,0.011424345409215792
406,283,16,0.011298272578934765
407,324,18,0.011173591019485094
408,262,14,0.011050285377562469
409,343,19,0.01092834046929329
410,87,6,0.010807741278364846
411,271,12,0.010688472954176288
412,335,17,0.01057052081000983
413,220,13,0.010453870321222324
414,324,17,0.010338507123456598
415,298,17,0.010224417010872712
416,242,12,0.010111585934398573
417,254,14,0.010000000000000004
418,273,15,0.009889645466969757
419,319,18,0.00978050874623555
420,362,21,0.00967257639868664
421,403,8,0.009565835133519003
422,213,13,0.009460271806598619
423,112,8,0.009355873418842985
424,341,21,0.009252627114620342
425,242,14,0.009150520180166648
426,262,14,0.00904954004202004
427,160,10,0.008949674265472473
428,166,11,0.008850910553038577
429,334,5,0.00875323674294127
430,307,15,0.00865664080761423
431,276,15,0.008561110852220742
432,159,12,0.008466635113189049
433,81,5,0.008373201956763702
434,257,16,0.008280799877573046
435,399,18,0.008189417497212395
436,282,2,0.008099043562842941
437,90,5,0.008009666945806024
438,434,18,0.007921276640252807
439,176,10,0.007833861761788956
440,136,9,0.007747411546134389
441,370,21,0.007661915347797713
442,174,10,0.0075773626387653625
443,259,14,0.007493743007205189
444,203,13,0.007411046156184308
445,276,1,0.00732926190240118
446,352,20,0.007248380174931593
447,154,9,0.007168391013988571
448,406,8,0.007089284569695878
449,297,17,0.00701105110087515
450,170,11,0.0069336809738463215
451,90,5,0.006857164661241375
452,170,10,0.006781492740831094
453,301,3,0.006706655894364856
454,279,1,0.006632644906423136
455,265,15,0.006559450663282764
456,226,15,0.006487064151794612
457,177,10,0.006415476458273762
458,118,7,0.006344678767401826
459,280,16,0.006274662361141476
460,220,10,0.006205418617662857
461,212,15,0.006136939010281918
462,271,1,0.006069215106410446
463,404,8,0.00600223856651764
464,270,1,0.005936001143103226
465,317,3,0.005870494679681808
466,299,2,0.005805711109778529
467,258,0,0.005741642455935715
468,258,0,0.005678280828730577
469,353,6,0.00561561842580366
470,216,8,0.0055536475308981025
471,348,6,0.005492360512909417
472,454,23,0.005431749824945833
473,219,8,0.00537180800339893
474,152,9,0.00531252766702461
475,333,5,0.005253901516034133
476,155,9,0.005195922331195251
477,251,15,0.005138582972943203
478,407,18,0.005081876380501574
479,312,3,0.005025795571012808
480,345,6,0.004970333638678348
481,183,11,0.004915483753908263
482,302,11,0.004861239162480231
483,355,6,0.0048075931847078495
484,197,12,0.004754539214618066
485,211,13,0.004702070719137752
486,389,7,0.004650181237289186
487,417,14,0.004598864379394484
488,189,11,0.004548113826288731
489,185,10,0.004497923328541885
490,279,16,0.004448286705689175
491,82,5,0.00439919784547008
492,351,7,0.004350650703075627
493,250,15,0.0043026393004040675
494,213,12,0.0042551577253246995
495,308,18,0.004208200130949876
496,90,6,0.004161760734915
497,226,13,0.004115833818666484
498,290,2,0.004070413726757582
499,329,4,0.004025494866151958
500,290,2,0.003981071705534975
