Episodes,Episodic Return,Scores,Epsilon
934,271,15,0.013677288255958502
935,308,17,0.013614446824659503
936,355,22,0.013551894123510369
937,256,15,0.013489628825916537
938,246,9,0.013427649611378645
939,331,16,0.013365955165464434
940,317,4,0.013304544179780916
941,330,17,0.013243415351946656
942,222,15,0.013182567385564073
943,217,12,0.013121998990192039
944,114,7,0.013061708881318426
945,324,16,0.013001695780332908
946,338,20,0.01294195841449987
947,462,28,0.012882495516931344
948,317,3,0.012823305826560223
949,339,4,0.01276438808811344
950,274,1,0.012705741052085422
951,99,6,0.012647363474711525
952,396,23,0.012589254117941677
953,326,20,0.012531411749414169
954,229,14,0.012473835142429434
955,111,7,0.012416523075924118
956,324,19,0.012359474334445106
957,396,25,0.012302687708123821
958,158,11,0.012246161992650498
959,419,24,0.01218989598924867
960,467,8,0.012133888504649781
961,238,15,0.012078138351067804
962,192,11,0.012022644346174135
963,263,16,0.011967405313072447
964,342,18,0.011912420080273753
965,137,9,0.011857687481671611
966,337,4,0.0118032063565173
967,399,24,0.011748975549395304
968,275,16,0.011694993910198712
969,233,16,0.01164126029410492
970,334,4,0.011587773561551272
971,290,16,0.011534532578210927
972,303,18,0.011481536214968837
973,263,15,0.01142878334789772
974,375,12,0.011376272858234315
975,278,17,0.011324003632355572
976,216,13,0.01127197456175511
977,554,36,0.011220184543019644
978,238,14,0.011168632477805614
979,298,2,0.01111731727281592
980,131,7,0.011066237839776666
981,443,26,0.011015393095414156
982,275,15,0.010964781961431861
983,285,16,0.01091440336448757
984,365,21,0.010864256236170664
985,313,18,0.010814339512979384
986,239,16,0.010764652136298356
987,236,15,0.010715193052376067
988,181,12,0.010665961212302583
989,276,1,0.010616955571987255
990,353,6,0.010568175092136589
991,250,14,0.010519618738232237
992,259,16,0.010471285480508997
993,441,25,0.010423174293933048
994,391,8,0.010375284158180127
995,276,16,0.01032761405761398
996,304,21,0.010280162981264744
997,237,14,0.010232929922807546
998,292,17,0.010185913880541176
999,316,21,0.010139113857366796
1000,208,13,0.01009252886076685
