Episodes,Episodic Return,Epsilon
1033,-100,0.01
1034,-100,0.01
1035,-100,0.01
1036,-60,0.01
1037,-100,0.01
1038,-30,0.01
1039,-70,0.01
1040,-100,0.01
1041,-90,0.01
1042,-100,0.01
1043,-70,0.01
1044,-40,0.01
1045,-70,0.01
1046,-60,0.01
1047,-30,0.01
1048,-100,0.01
1049,-100,0.01
1050,-100,0.01
1051,-40,0.01
1052,-90,0.01
1053,-90,0.01
1054,-100,0.01
1055,-80,0.01
1056,-90,0.01
1057,-80,0.01
1058,-90,0.01
1059,-80,0.01
1060,-90,0.01
1061,-90,0.01
1062,-90,0.01
1063,-100,0.01
1064,-70,0.01
1065,-80,0.01
1066,-60,0.01
1067,-90,0.01
1068,-90,0.01
1069,-90,0.01
1070,-60,0.01
1071,-100,0.01
1072,-60,0.01
1073,-100,0.01
1074,-70,0.01
1075,-90,0.01
1076,-100,0.01
1077,-100,0.01
1078,-80,0.01
1079,-50,0.01
1080,-90,0.01
1081,-10,0.01
1082,-100,0.01
1083,-80,0.01
1084,-60,0.01
1085,-100,0.01
1086,-90,0.01
1087,-100,0.01
1088,-80,0.01
1089,-80,0.01
1090,-80,0.01
1091,-50,0.01
1092,-50,0.01
1093,-100,0.01
1094,-80,0.01
1095,-90,0.01
1096,-100,0.01
1097,-50,0.01
1098,-100,0.01
1099,-70,0.01
1100,-40,0.01
1101,-30,0.01
1102,-80,0.01
1103,-20,0.01
1104,-50,0.01
1105,-90,0.01
1106,-50,0.01
1107,-90,0.01
1108,-20,0.01
1109,-100,0.01
1110,-70,0.01
1111,-80,0.01
1112,-70,0.01
1113,-40,0.01
1114,-80,0.01
1115,0,0.01
1116,-20,0.01
1117,-30,0.01
1118,-80,0.01
1119,-50,0.01
1120,-40,0.01
1121,-40,0.01
1122,-50,0.01
1123,10,0.01
1124,0,0.01
1125,-70,0.01
1126,-20,0.01
1127,-10,0.01
1128,-90,0.01
1129,-10,0.01
1130,-60,0.01
1131,-50,0.01
1132,-70,0.01
1133,-40,0.01
1134,-90,0.01
1135,-60,0.01
1136,-100,0.01
1137,-100,0.01
1138,-40,0.01
1139,-50,0.01
1140,-90,0.01
1141,-100,0.01
1142,-80,0.01
1143,-60,0.01
1144,-100,0.01
1145,-100,0.01
1146,-50,0.01
1147,-80,0.01
1148,-80,0.01
1149,-100,0.01
1150,-80,0.01
1151,-50,0.01
1152,-90,0.01
1153,-90,0.01
1154,-70,0.01
1155,-50,0.01
1156,-80,0.01
1157,-60,0.01
1158,-40,0.01
1159,-60,0.01
1160,-80,0.01
1161,-90,0.01
1162,-70,0.01
1163,-40,0.01
1164,-80,0.01
1165,-70,0.01
1166,-70,0.01
1167,-80,0.01
1168,-100,0.01
1169,-90,0.01
1170,-40,0.01
1171,-80,0.01
1172,-70,0.01
1173,-90,0.01
1174,-90,0.01
1175,-60,0.01
1176,-60,0.01
1177,-60,0.01
1178,-100,0.01
1179,-80,0.01
1180,-100,0.01
1181,-100,0.01
1182,-100,0.01
1183,-10,0.01
1184,-50,0.01
1185,-80,0.01
1186,-60,0.01
1187,-90,0.01
1188,-70,0.01
1189,-90,0.01
1190,-80,0.01
1191,-100,0.01
1192,-100,0.01
1193,-60,0.01
1194,-100,0.01
1195,-70,0.01
1196,-60,0.01
1197,-50,0.01
1198,-80,0.01
1199,-50,0.01
1200,-50,0.01
1201,-70,0.01
1202,-60,0.01
1203,-80,0.01
1204,-60,0.01
1205,-60,0.01
1206,-70,0.01
1207,-70,0.01
1208,-30,0.01
1209,-70,0.01
1210,-80,0.01
1211,-60,0.01
1212,-30,0.01
1213,-60,0.01
1214,-100,0.01
1215,-40,0.01
1216,-60,0.01
1217,-50,0.01
1218,-70,0.01
1219,-70,0.01
1220,-60,0.01
1221,-70,0.01
1222,-70,0.01
1223,-90,0.01
1224,-100,0.01
1225,-80,0.01
1226,-100,0.01
1227,-100,0.01
1228,-90,0.01
1229,-100,0.01
1230,-90,0.01
1231,-100,0.01
1232,-80,0.01
1233,-90,0.01
1234,-50,0.01
1235,-70,0.01
1236,-80,0.01
1237,-100,0.01
1238,-50,0.01
1239,-90,0.01
1240,-70,0.01
1241,-50,0.01
1242,-90,0.01
1243,-80,0.01
1244,-90,0.01
1245,-90,0.01
1246,-70,0.01
1247,-90,0.01
1248,-100,0.01
1249,-80,0.01
1250,-70,0.01
1251,-70,0.01
1252,0,0.01
1253,-60,0.01
1254,-90,0.01
1255,-100,0.01
1256,-50,0.01
1257,-60,0.01
1258,-80,0.01
1259,-60,0.01
1260,-80,0.01
1261,-80,0.01
1262,-90,0.01
1263,-60,0.01
1264,-80,0.01
1265,-90,0.01
1266,-90,0.01
1267,-100,0.01
1268,-50,0.01
1269,-100,0.01
1270,-50,0.01
1271,-90,0.01
1272,-80,0.01
1273,-60,0.01
1274,-70,0.01
1275,-80,0.01
1276,-70,0.01
1277,-70,0.01
1278,-50,0.01
1279,-80,0.01
1280,-80,0.01
1281,-80,0.01
1282,-70,0.01
1283,-90,0.01
1284,-90,0.01
1285,-50,0.01
1286,-60,0.01
1287,-90,0.01
1288,-90,0.01
1289,-50,0.01
1290,-60,0.01
1291,-80,0.01
1292,-90,0.01
1293,-60,0.01
1294,-80,0.01
1295,-70,0.01
1296,-80,0.01
1297,-100,0.01
1298,-90,0.01
1299,-80,0.01
1300,-90,0.01
1301,-100,0.01
1302,-100,0.01
1303,-70,0.01
1304,-100,0.01
1305,-90,0.01
1306,-80,0.01
1307,-70,0.01
1308,-100,0.01
1309,-50,0.01
1310,-70,0.01
1311,-100,0.01
1312,-60,0.01
1313,-90,0.01
1314,-80,0.01
1315,-70,0.01
1316,-90,0.01
1317,-80,0.01
1318,-60,0.01
1319,-60,0.01
1320,-60,0.01
1321,-80,0.01
1322,-90,0.01
1323,-70,0.01
1324,-80,0.01
1325,-70,0.01
1326,-90,0.01
1327,-80,0.01
1328,-90,0.01
1329,-90,0.01
1330,-10,0.01
1331,-50,0.01
1332,-40,0.01
1333,10,0.01
1334,-70,0.01
1335,-60,0.01
1336,-60,0.01
1337,-100,0.01
1338,-80,0.01
1339,-60,0.01
1340,-100,0.01
1341,-90,0.01
1342,-90,0.01
1343,-100,0.01
1344,-80,0.01
1345,-50,0.01
1346,-50,0.01
1347,-60,0.01
1348,10,0.01
1349,-30,0.01
1350,-70,0.01
1351,-40,0.01
1352,-100,0.01
1353,-90,0.01
1354,-50,0.01
1355,-90,0.01
1356,-90,0.01
1357,-70,0.01
1358,-90,0.01
1359,-70,0.01
1360,-80,0.01
1361,-30,0.01
1362,-60,0.01
1363,-50,0.01
1364,-70,0.01
1365,-90,0.01
1366,-60,0.01
1367,-80,0.01
1368,-100,0.01
1369,-60,0.01
1370,-80,0.01
1371,-100,0.01
1372,-50,0.01
1373,-100,0.01
1374,-60,0.01
1375,-100,0.01
1376,-60,0.01
1377,-80,0.01
1378,-50,0.01
1379,-90,0.01
1380,-100,0.01
1381,-100,0.01
1382,-70,0.01
1383,-100,0.01
1384,-50,0.01
1385,-90,0.01
1386,-100,0.01
1387,-100,0.01
1388,-100,0.01
1389,-70,0.01
1390,-70,0.01
1391,-80,0.01
1392,-100,0.01
1393,-80,0.01
1394,-70,0.01
1395,-90,0.01
1396,-20,0.01
1397,-100,0.01
1398,-90,0.01
1399,-90,0.01
1400,-90,0.01
1401,-70,0.01
1402,-90,0.01
1403,-90,0.01
1404,-80,0.01
1405,-100,0.01
1406,-40,0.01
1407,-100,0.01
1408,-70,0.01
1409,-50,0.01
1410,-80,0.01
1411,-100,0.01
1412,-70,0.01
1413,-90,0.01
1414,-90,0.01
1415,-90,0.01
1416,-100,0.01
1417,-90,0.01
1418,-100,0.01
1419,-90,0.01
1420,-50,0.01
1421,-90,0.01
1422,-90,0.01
1423,-100,0.01
1424,-90,0.01
1425,-50,0.01
1426,-100,0.01
1427,-100,0.01
1428,-90,0.01
1429,-80,0.01
1430,-90,0.01
1431,-100,0.01
1432,-100,0.01
1433,-80,0.01
1434,-100,0.01
1435,-100,0.01
1436,-100,0.01
1437,-90,0.01
1438,-90,0.01
1439,-100,0.01
1440,-100,0.01
1441,-80,0.01
1442,-60,0.01
1443,-70,0.01
1444,-60,0.01
1445,-80,0.01
1446,-100,0.01
1447,-90,0.01
1448,-60,0.01
1449,-30,0.01
1450,20,0.01
1451,-60,0.01
1452,-90,0.01
1453,-40,0.01
1454,-70,0.01
1455,-50,0.01
1456,-100,0.01
1457,-100,0.01
1458,-70,0.01
1459,-80,0.01
1460,-50,0.01
1461,-70,0.01
1462,-90,0.01
1463,-80,0.01
1464,-80,0.01
1465,-90,0.01
1466,-100,0.01
1467,-80,0.01
1468,-90,0.01
1469,-30,0.01
1470,-90,0.01
1471,-90,0.01
1472,-90,0.01
1473,-40,0.01
1474,-60,0.01
1475,-100,0.01
1476,-100,0.01
1477,-80,0.01
1478,-90,0.01
1479,-70,0.01
1480,-70,0.01
1481,-40,0.01
1482,-80,0.01
1483,-20,0.01
1484,-70,0.01
1485,-90,0.01
1486,-60,0.01
1487,-70,0.01
1488,-80,0.01
1489,-100,0.01
1490,-90,0.01
1491,-100,0.01
1492,-90,0.01
1493,-100,0.01
1494,-70,0.01
1495,-90,0.01
1496,-70,0.01
1497,-70,0.01
1498,-60,0.01
1499,-70,0.01
1500,-100,0.01
1501,-90,0.01
1502,-90,0.01
1503,-80,0.01
1504,-80,0.01
1505,-90,0.01
1506,-30,0.01
1507,-100,0.01
1508,-100,0.01
1509,-90,0.01
1510,-70,0.01
1511,-90,0.01
1512,-90,0.01
1513,-70,0.01
1514,-40,0.01
1515,-50,0.01
1516,-70,0.01
1517,-100,0.01
1518,-60,0.01
1519,-90,0.01
1520,-90,0.01
1521,-30,0.01
1522,-100,0.01
1523,-100,0.01
1524,-60,0.01
1525,-70,0.01
1526,-40,0.01
1527,-30,0.01
1528,-90,0.01
1529,-70,0.01
1530,-80,0.01
1531,-70,0.01
1532,-60,0.01
1533,-60,0.01
1534,-90,0.01
1535,-80,0.01
1536,-60,0.01
1537,-90,0.01
1538,-70,0.01
1539,-60,0.01
1540,-50,0.01
1541,-100,0.01
1542,-70,0.01
1543,-100,0.01
1544,-90,0.01
1545,-90,0.01
1546,-100,0.01
1547,-60,0.01
1548,-40,0.01
1549,-90,0.01
1550,-60,0.01
1551,-60,0.01
1552,-100,0.01
1553,-70,0.01
1554,-70,0.01
1555,-90,0.01
1556,-40,0.01
1557,-60,0.01
1558,-60,0.01
1559,-60,0.01
1560,-20,0.01
1561,-80,0.01
1562,-100,0.01
1563,-40,0.01
1564,-70,0.01
1565,-50,0.01
1566,-80,0.01
1567,-10,0.01
1568,-40,0.01
1569,-50,0.01
1570,-50,0.01
1571,-100,0.01
1572,-80,0.01
1573,-100,0.01
1574,-50,0.01
1575,-30,0.01
1576,-90,0.01
1577,-30,0.01
1578,-70,0.01
1579,-50,0.01
1580,-50,0.01
1581,-70,0.01
1582,-80,0.01
1583,-60,0.01
1584,-70,0.01
1585,-50,0.01
1586,-80,0.01
1587,-100,0.01
1588,-80,0.01
1589,-100,0.01
1590,-50,0.01
1591,-100,0.01
1592,-90,0.01
1593,-80,0.01
1594,-60,0.01
1595,-70,0.01
1596,-50,0.01
1597,-50,0.01
1598,-60,0.01
1599,-90,0.01
1600,-90,0.01
1601,-70,0.01
1602,10,0.01
1603,-60,0.01
1604,-50,0.01
1605,-100,0.01
1606,-90,0.01
1607,-70,0.01
1608,-40,0.01
1609,-60,0.01
1610,-70,0.01
1611,-100,0.01
1612,-30,0.01
1613,-80,0.01
1614,-70,0.01
1615,-60,0.01
1616,-70,0.01
1617,-100,0.01
1618,-90,0.01
1619,-100,0.01
1620,-60,0.01
1621,-70,0.01
1622,-80,0.01
1623,-20,0.01
1624,-100,0.01
1625,-100,0.01
1626,-100,0.01
1627,-60,0.01
1628,-60,0.01
1629,-60,0.01
1630,-60,0.01
1631,-50,0.01
1632,-70,0.01
1633,-90,0.01
1634,-50,0.01
1635,-10,0.01
1636,-100,0.01
1637,-80,0.01
1638,-40,0.01
1639,-90,0.01
1640,0,0.01
1641,-60,0.01
1642,-60,0.01
1643,-100,0.01
1644,-50,0.01
1645,-100,0.01
1646,-80,0.01
1647,-80,0.01
1648,-100,0.01
1649,-60,0.01
1650,-60,0.01
1651,-90,0.01
1652,-100,0.01
1653,-100,0.01
1654,-50,0.01
1655,-90,0.01
1656,-50,0.01
1657,-90,0.01
1658,-100,0.01
1659,-70,0.01
1660,-60,0.01
1661,-70,0.01
1662,-40,0.01
1663,-60,0.01
1664,-90,0.01
1665,-60,0.01
1666,-40,0.01
1667,-70,0.01
1668,-100,0.01
1669,-100,0.01
1670,-30,0.01
1671,-100,0.01
1672,-70,0.01
1673,-50,0.01
1674,-100,0.01
1675,-70,0.01
1676,-90,0.01
1677,-70,0.01
1678,-90,0.01
1679,-60,0.01
1680,-80,0.01
1681,-20,0.01
1682,-70,0.01
1683,-60,0.01
1684,-100,0.01
1685,-90,0.01
1686,-100,0.01
1687,-70,0.01
1688,-40,0.01
1689,-80,0.01
1690,-100,0.01
1691,-90,0.01
1692,-80,0.01
1693,-90,0.01
1694,-60,0.01
1695,-100,0.01
1696,-100,0.01
1697,-90,0.01
1698,-70,0.01
1699,-80,0.01
1700,-100,0.01
1701,-60,0.01
1702,-70,0.01
1703,-60,0.01
1704,-80,0.01
1705,-60,0.01
1706,-40,0.01
1707,-60,0.01
1708,-90,0.01
1709,-90,0.01
1710,-100,0.01
1711,-80,0.01
1712,-100,0.01
1713,-60,0.01
1714,-70,0.01
1715,-80,0.01
1716,-90,0.01
1717,-20,0.01
1718,-70,0.01
1719,-60,0.01
1720,-80,0.01
1721,-40,0.01
1722,-60,0.01
1723,-60,0.01
1724,-30,0.01
1725,-90,0.01
1726,-90,0.01
1727,-70,0.01
1728,-80,0.01
1729,-10,0.01
1730,-60,0.01
1731,-10,0.01
1732,-100,0.01
1733,0,0.01
1734,-60,0.01
1735,-80,0.01
1736,-70,0.01
1737,-40,0.01
1738,-40,0.01
1739,-80,0.01
1740,-50,0.01
1741,-20,0.01
1742,-90,0.01
1743,-100,0.01
1744,-70,0.01
1745,-100,0.01
1746,-50,0.01
1747,10,0.01
1748,-90,0.01
1749,-60,0.01
1750,-100,0.01
1751,-60,0.01
1752,-20,0.01
1753,-100,0.01
1754,-100,0.01
1755,-100,0.01
1756,-90,0.01
1757,-60,0.01
1758,-90,0.01
1759,-60,0.01
1760,-90,0.01
1761,-70,0.01
1762,-100,0.01
1763,-50,0.01
1764,-60,0.01
1765,0,0.01
1766,-10,0.01
1767,-90,0.01
1768,-70,0.01
1769,-50,0.01
1770,-100,0.01
1771,-90,0.01
1772,-80,0.01
1773,-40,0.01
1774,-40,0.01
1775,-50,0.01
1776,-100,0.01
1777,-100,0.01
1778,-90,0.01
1779,-60,0.01
1780,70,0.01
1781,-100,0.01
1782,-80,0.01
1783,-100,0.01
1784,-40,0.01
1785,10,0.01
1786,-80,0.01
1787,-50,0.01
1788,-90,0.01
1789,-60,0.01
1790,-100,0.01
1791,-90,0.01
1792,-10,0.01
1793,-60,0.01
1794,-100,0.01
1795,-50,0.01
1796,-60,0.01
1797,-50,0.01
1798,-90,0.01
1799,-60,0.01
1800,-90,0.01
1801,-90,0.01
1802,-80,0.01
1803,-70,0.01
1804,-50,0.01
1805,-70,0.01
1806,-80,0.01
1807,-50,0.01
1808,-100,0.01
1809,-60,0.01
1810,-70,0.01
1811,-40,0.01
1812,-40,0.01
1813,-60,0.01
1814,-30,0.01
1815,-50,0.01
1816,-40,0.01
1817,-80,0.01
1818,-70,0.01
1819,-40,0.01
1820,-60,0.01
1821,-80,0.01
1822,-100,0.01
1823,-20,0.01
1824,-90,0.01
1825,-40,0.01
1826,-80,0.01
1827,-70,0.01
1828,-60,0.01
1829,-40,0.01
1830,-40,0.01
1831,-20,0.01
1832,-60,0.01
1833,-80,0.01
1834,-60,0.01
1835,-90,0.01
1836,-50,0.01
1837,-60,0.01
1838,-80,0.01
1839,-50,0.01
1840,-80,0.01
1841,-40,0.01
1842,-100,0.01
1843,-80,0.01
1844,-50,0.01
1845,10,0.01
1846,-60,0.01
1847,-40,0.01
1848,-90,0.01
1849,-80,0.01
1850,-80,0.01
1851,-20,0.01
1852,-70,0.01
1853,-70,0.01
1854,-40,0.01
1855,-40,0.01
1856,-60,0.01
1857,-60,0.01
1858,-60,0.01
1859,-60,0.01
1860,-50,0.01
1861,-50,0.01
1862,-40,0.01
1863,-50,0.01
1864,-50,0.01
1865,-70,0.01
1866,-70,0.01
1867,-40,0.01
1868,-90,0.01
1869,-50,0.01
1870,-40,0.01
1871,10,0.01
1872,-60,0.01
1873,-100,0.01
1874,-60,0.01
1875,-60,0.01
1876,-50,0.01
1877,-80,0.01
1878,-60,0.01
1879,-30,0.01
1880,-70,0.01
1881,-80,0.01
1882,-50,0.01
1883,-60,0.01
1884,30,0.01
1885,-100,0.01
1886,-70,0.01
1887,-70,0.01
1888,-60,0.01
1889,-30,0.01
1890,-70,0.01
1891,-60,0.01
1892,-100,0.01
1893,-100,0.01
1894,-20,0.01
1895,-60,0.01
1896,-20,0.01
1897,-60,0.01
1898,-90,0.01
1899,-70,0.01
1900,-70,0.01
1901,-90,0.01
1902,-60,0.01
1903,-60,0.01
1904,10,0.01
1905,-70,0.01
1906,-90,0.01
1907,-60,0.01
1908,-60,0.01
1909,-70,0.01
1910,-40,0.01
1911,-60,0.01
1912,-100,0.01
1913,-60,0.01
1914,-30,0.01
1915,-60,0.01
1916,-50,0.01
1917,-90,0.01
1918,-70,0.01
1919,-40,0.01
1920,-40,0.01
1921,-30,0.01
1922,-90,0.01
1923,-100,0.01
1924,-90,0.01
1925,-100,0.01
1926,-80,0.01
1927,-60,0.01
1928,-100,0.01
1929,-60,0.01
1930,-80,0.01
1931,-100,0.01
1932,-100,0.01
1933,-60,0.01
1934,-90,0.01
1935,-100,0.01
1936,-50,0.01
1937,0,0.01
1938,-40,0.01
1939,-40,0.01
1940,-60,0.01
1941,-100,0.01
1942,-90,0.01
1943,-40,0.01
1944,-40,0.01
1945,-60,0.01
1946,-40,0.01
1947,-50,0.01
1948,-70,0.01
1949,-90,0.01
1950,-30,0.01
1951,-40,0.01
1952,-100,0.01
1953,-20,0.01
1954,-40,0.01
1955,-30,0.01
1956,-70,0.01
1957,-50,0.01
1958,-60,0.01
1959,-70,0.01
1960,-10,0.01
1961,-50,0.01
1962,-70,0.01
1963,-20,0.01
1964,-60,0.01
1965,-70,0.01
1966,-60,0.01
1967,-90,0.01
1968,-60,0.01
1969,0,0.01
1970,-100,0.01
1971,-70,0.01
1972,-50,0.01
1973,-30,0.01
1974,-60,0.01
1975,-60,0.01
1976,-40,0.01
1977,-60,0.01
1978,-20,0.01
1979,-50,0.01
1980,-50,0.01
1981,-10,0.01
1982,-60,0.01
1983,-60,0.01
1984,-30,0.01
1985,-60,0.01
1986,0,0.01
1987,10,0.01
1988,-50,0.01
1989,-50,0.01
1990,-60,0.01
1991,-20,0.01
1992,-50,0.01
1993,-20,0.01
1994,-40,0.01
1995,-50,0.01
1996,0,0.01
1997,-70,0.01
1998,-50,0.01
1999,-50,0.01
2000,-50,0.01
